,CustomerID,first_time_buying,Recency,Frequency,Monetary
2635,15937.0,2011-10-06 15:48:00,63,1,145.35
2636,15938.0,2011-01-20 10:11:00,111,5,404.58
2637,15939.0,2011-01-12 12:43:00,89,15,6115.01
2638,15940.0,2011-02-01 16:18:00,310,1,35.8
2639,15942.0,2011-07-29 09:01:00,133,1,337.44
2640,15944.0,2011-03-08 10:33:00,276,1,325.1
2641,15945.0,2010-12-09 13:14:00,364,1,181.0
2642,15947.0,2011-09-18 10:46:00,82,1,1708.24
2643,15948.0,2011-10-27 08:35:00,7,2,955.24
2644,15949.0,2011-09-29 17:34:00,16,2,364.72
2645,15950.0,2010-12-15 11:56:00,31,4,1765.51
2646,15951.0,2011-02-27 11:57:00,8,2,708.22
2647,15952.0,2011-04-28 12:55:00,33,4,806.57
2648,15953.0,2010-12-05 15:15:00,14,8,1659.3799999999999
2649,15955.0,2010-12-02 11:22:00,23,14,4416.26
2650,15957.0,2011-11-08 12:14:00,31,1,428.89
2651,15958.0,2011-09-26 13:41:00,73,1,104.35
2652,15963.0,2011-10-25 13:05:00,19,2,470.76
2653,15965.0,2010-12-07 13:18:00,16,4,845.64
2654,15967.0,2011-01-25 11:57:00,22,2,418.83
2655,15969.0,2011-06-07 12:19:00,2,3,666.1
2656,15970.0,2011-02-09 12:08:00,303,1,314.1
2657,15971.0,2011-02-01 16:47:00,17,12,4199.85
2658,15973.0,2010-12-08 11:42:00,366,1,307.82000000000005
2659,15974.0,2011-02-24 10:10:00,38,7,3442.15
2660,15975.0,2011-09-16 13:33:00,83,1,371.01
2661,15976.0,2011-05-03 17:12:00,164,2,430.94
2662,15977.0,2011-10-31 16:24:00,16,2,1054.73
2663,15978.0,2011-09-23 15:21:00,76,1,1098.78
2664,15980.0,2011-03-30 15:05:00,88,3,2398.86
2665,15981.0,2011-02-01 13:50:00,24,8,3408.48
2666,15983.0,2010-12-01 12:15:00,21,4,1475.02
2667,15984.0,2010-12-06 13:21:00,2,10,2837.67
2668,15985.0,2011-04-17 11:04:00,122,2,1142.42
2669,15986.0,2011-11-09 15:17:00,29,1,168.12
2670,15987.0,2010-12-06 08:34:00,11,7,1451.28
2671,15988.0,2011-11-20 13:23:00,18,1,158.03
2672,15990.0,2011-02-25 15:35:00,43,2,792.11
2673,15992.0,2011-12-06 11:00:00,3,1,41.989999999999995
2674,15993.0,2011-10-26 16:21:00,8,7,2797.57
2675,15994.0,2011-10-16 12:28:00,54,1,427.07
2676,15996.0,2010-12-08 15:59:00,87,6,1060.68
2677,15998.0,2010-12-12 13:32:00,36,5,3089.97
2678,16000.0,2011-12-07 12:14:00,2,3,12393.7
2679,16003.0,2010-12-15 12:09:00,29,5,2735.37
2680,16005.0,2011-03-14 11:46:00,11,4,615.39
2681,16006.0,2011-05-12 13:12:00,210,1,101.4
2682,16007.0,2011-05-08 13:32:00,47,4,1701.94
2683,16008.0,2011-05-19 10:54:00,23,3,478.78
2684,16009.0,2011-07-03 11:26:00,21,4,992.71
2685,16010.0,2010-12-12 12:18:00,245,3,407.5
2686,16011.0,2010-12-08 16:34:00,7,16,3362.71
2687,16012.0,2011-07-07 18:02:00,34,3,1415.29
2688,16013.0,2010-12-03 13:09:00,3,47,37130.6
2689,16014.0,2011-02-21 17:42:00,37,3,662.38
2690,16015.0,2011-10-21 12:56:00,3,3,705.39
2691,16016.0,2010-12-08 12:36:00,2,8,1508.76
2692,16017.0,2011-10-23 12:56:00,46,1,211.88
2693,16018.0,2011-06-12 13:52:00,38,2,408.90000000000003
2694,16019.0,2010-12-10 12:29:00,46,9,3786.2400000000002
2695,16020.0,2011-10-05 13:54:00,16,3,851.01
2696,16022.0,2011-03-24 13:16:00,259,1,628.28
2697,16023.0,2011-03-18 13:32:00,45,3,719.81
2698,16024.0,2011-11-27 13:26:00,11,1,251.24
2699,16025.0,2011-11-10 11:45:00,29,1,439.65999999999997
2700,16026.0,2011-10-27 13:53:00,42,1,236.09
2701,16027.0,2011-02-10 12:19:00,91,6,934.62
2702,16029.0,2010-12-01 09:57:00,38,63,81024.84
2703,16030.0,2011-02-03 11:28:00,309,1,331.24
2704,16031.0,2011-04-06 14:23:00,91,2,548.94
2705,16033.0,2010-12-05 10:36:00,5,20,8816.4
2706,16034.0,2011-01-11 11:54:00,195,3,437.7
2707,16036.0,2011-03-21 13:01:00,86,2,758.92
2708,16037.0,2010-12-16 10:18:00,269,3,855.02
2709,16038.0,2011-05-22 11:29:00,7,3,471.78000000000003
2710,16040.0,2011-03-16 09:58:00,64,3,1313.55
2711,16041.0,2011-07-21 16:27:00,30,3,3166.4
2712,16042.0,2011-01-11 13:25:00,21,5,1197.27
2713,16043.0,2011-01-26 11:14:00,37,4,773.99
2714,16045.0,2011-02-22 14:55:00,119,4,1340.7
2715,16048.0,2010-12-01 15:27:00,372,2,256.44
2716,16049.0,2011-09-25 14:33:00,39,3,1111.79
2717,16050.0,2011-06-19 11:44:00,173,1,137.9
2718,16052.0,2011-10-16 15:13:00,53,1,362.06
2719,16053.0,2011-08-09 14:57:00,32,2,1511.95
2720,16054.0,2011-07-17 13:08:00,144,1,783.9
2721,16055.0,2011-05-03 09:26:00,220,1,134.8
2722,16056.0,2011-10-25 15:19:00,44,1,664.85
2723,16057.0,2011-02-28 10:35:00,15,7,2263.12
2724,16059.0,2010-12-07 10:36:00,65,6,1459.8600000000001
2725,16062.0,2010-12-10 12:00:00,9,4,1153.62
2726,16063.0,2011-03-24 14:55:00,259,1,335.32
2727,16065.0,2010-12-09 13:03:00,364,1,372.09
2728,16066.0,2011-08-07 14:33:00,16,5,1521.87
2729,16070.0,2011-11-07 16:36:00,21,2,852.15
2730,16071.0,2011-10-26 11:14:00,44,1,326.24
2731,16072.0,2011-02-24 14:32:00,287,1,584.3199999999999
2732,16073.0,2011-02-15 15:41:00,296,1,122.39999999999999
2733,16076.0,2011-05-15 12:31:00,2,10,2234.73
2734,16078.0,2011-03-01 09:47:00,283,1,79.2
2735,16079.0,2011-10-30 13:06:00,16,3,1352.0
2736,16080.0,2011-03-10 14:44:00,81,2,217.16
2737,16081.0,2010-12-08 11:16:00,55,5,2806.9
2738,16083.0,2010-12-14 11:51:00,100,2,1317.62
2739,16084.0,2011-02-13 16:05:00,298,1,436.18
2740,16085.0,2011-01-23 12:07:00,22,5,981.51
2741,16086.0,2010-12-07 13:45:00,58,5,1121.39
2742,16091.0,2011-05-25 09:18:00,154,2,315.06
2743,16092.0,2011-03-30 15:38:00,114,3,817.86
2744,16093.0,2011-08-25 11:09:00,106,1,17.0
2745,16094.0,2011-05-04 13:57:00,11,4,1078.23
2746,16096.0,2011-03-20 13:38:00,263,1,320.62
2747,16097.0,2011-04-13 13:47:00,239,1,185.04999999999998
2748,16098.0,2010-12-01 09:45:00,87,7,2005.63
2749,16099.0,2011-04-28 08:34:00,49,3,731.9
2750,16101.0,2011-09-30 10:18:00,70,1,1290.7
2751,16102.0,2011-08-03 12:50:00,41,3,1842.14
2752,16103.0,2011-04-20 12:28:00,6,6,1429.64
2753,16104.0,2011-10-09 10:23:00,61,1,302.36
2754,16105.0,2011-04-05 10:13:00,248,1,336.96
2755,16106.0,2011-10-05 10:37:00,65,1,108.38
2756,16107.0,2011-06-09 18:42:00,17,7,3204.1600000000003
2757,16108.0,2011-09-16 11:48:00,84,1,842.5
2758,16109.0,2011-02-04 12:37:00,218,2,611.88
2759,16110.0,2011-02-01 14:01:00,44,3,1337.48
2760,16112.0,2011-01-05 11:47:00,142,4,195.73999999999998
2761,16113.0,2011-06-09 16:16:00,182,1,161.38
2762,16114.0,2011-06-22 10:13:00,170,1,135.75000000000003
2763,16115.0,2011-02-20 12:14:00,9,8,1667.97
2764,16116.0,2011-05-12 12:01:00,211,1,612.78
2765,16117.0,2011-06-03 11:42:00,189,1,232.21
2766,16119.0,2011-09-28 10:15:00,7,2,423.36
2767,16120.0,2011-10-11 14:10:00,58,4,1309.14
2768,16121.0,2011-05-08 11:52:00,56,2,867.11
2769,16122.0,2010-12-08 11:41:00,72,4,684.4200000000001
2770,16123.0,2011-10-19 09:18:00,51,1,307.78
2771,16124.0,2011-01-26 14:45:00,316,1,249.0
2772,16125.0,2010-12-07 15:48:00,366,1,289.35
2773,16126.0,2011-02-16 11:18:00,28,4,6287.77
2774,16127.0,2011-10-31 13:58:00,38,1,656.25
2775,16128.0,2011-03-02 12:21:00,17,5,1880.22
2776,16131.0,2011-04-14 08:32:00,51,6,3506.54
2777,16133.0,2011-01-25 15:55:00,3,33,14589.04
2778,16134.0,2010-12-15 14:00:00,21,2,618.09
2779,16135.0,2011-03-22 12:30:00,262,1,517.55
2780,16136.0,2011-03-07 09:52:00,59,3,709.38
2781,16139.0,2011-05-17 10:23:00,18,3,635.41
2782,16140.0,2010-12-03 14:40:00,65,2,725.18
2783,16141.0,2011-09-12 13:11:00,87,1,620.4
2784,16142.0,2011-04-04 10:16:00,249,1,535.34
2785,16143.0,2010-12-05 15:18:00,2,6,2424.94
2786,16144.0,2011-04-07 10:09:00,246,1,175.2
2787,16145.0,2010-12-15 09:09:00,8,11,3799.4900000000002
2788,16146.0,2011-04-21 15:25:00,156,3,734.13
2789,16147.0,2011-07-29 09:57:00,133,1,375.0
2790,16148.0,2011-02-16 14:01:00,295,1,76.32000000000001
2791,16149.0,2011-07-20 14:54:00,4,2,280.52
2792,16150.0,2010-12-02 18:27:00,42,5,2053.02
2793,16152.0,2011-03-16 09:47:00,268,1,1829.04
2794,16153.0,2010-12-20 09:22:00,49,5,1824.23
2795,16156.0,2011-02-02 12:02:00,8,9,3122.04
2796,16157.0,2011-09-28 11:48:00,15,3,656.69
2797,16159.0,2011-03-03 12:27:00,281,1,348.2
2798,16160.0,2011-09-15 10:53:00,64,2,1025.44
2799,16161.0,2010-12-06 10:03:00,1,19,5575.56
2800,16162.0,2011-04-01 15:03:00,251,1,37.4
2801,16163.0,2010-12-09 16:28:00,231,2,856.6
2802,16164.0,2011-10-28 09:12:00,16,3,822.48
2803,16168.0,2010-12-05 11:38:00,10,27,3787.6
2804,16169.0,2011-09-25 11:33:00,7,4,1822.97
2805,16170.0,2011-04-05 13:42:00,50,6,1885.05
2806,16171.0,2011-10-11 14:51:00,58,1,73.2
2807,16172.0,2011-04-12 12:02:00,94,5,1140.21
2808,16173.0,2011-09-02 15:23:00,15,6,1418.32
2809,16174.0,2011-07-11 09:23:00,125,3,1009.5500000000001
2810,16175.0,2011-04-13 14:38:00,93,4,1037.59
2811,16177.0,2011-10-20 12:57:00,49,1,331.95
2812,16178.0,2011-07-24 16:05:00,137,1,197.9
2813,16179.0,2011-10-10 09:41:00,60,1,215.83
2814,16180.0,2011-04-01 10:23:00,99,8,10254.18
2815,16181.0,2011-09-27 13:38:00,72,1,305.54
2816,16182.0,2011-02-18 10:11:00,71,4,6617.65
2817,16183.0,2011-10-03 14:59:00,66,1,338.71000000000004
2818,16184.0,2011-05-12 13:33:00,63,6,1158.79
2819,16185.0,2011-04-21 11:59:00,16,2,529.41
2820,16186.0,2010-12-02 14:40:00,22,12,4006.94
2821,16187.0,2011-02-28 13:34:00,31,15,6911.4400000000005
2822,16188.0,2011-04-11 09:44:00,44,4,981.86
2823,16189.0,2011-09-15 15:21:00,15,2,215.48
2824,16190.0,2011-10-30 15:59:00,39,1,215.08
2825,16191.0,2010-12-14 12:38:00,2,13,5180.52
2826,16193.0,2011-04-17 11:45:00,236,1,314.45
2827,16198.0,2011-09-25 14:58:00,74,1,400.68100000000004
2828,16200.0,2011-06-28 15:47:00,3,2,1080.6200000000001
2829,16201.0,2011-08-22 10:47:00,2,4,1863.47
2830,16202.0,2010-12-14 10:43:00,360,1,365.27
2831,16203.0,2010-12-02 15:39:00,58,4,592.9
2832,16204.0,2011-11-16 13:40:00,22,1,405.71
2833,16205.0,2011-06-13 11:33:00,30,4,761.38
2834,16206.0,2011-01-16 11:07:00,54,4,537.0600000000001
2835,16207.0,2011-11-14 13:51:00,24,1,394.38
2836,16208.0,2011-02-23 13:37:00,44,2,664.26
2837,16209.0,2011-04-07 12:23:00,88,5,2262.62
2838,16210.0,2010-12-01 12:27:00,1,18,21086.3
2839,16211.0,2011-09-12 12:11:00,88,1,547.02
2840,16212.0,2011-03-01 12:51:00,18,2,690.34
2841,16213.0,2011-09-22 10:03:00,78,1,159.0
2842,16214.0,2011-03-15 13:23:00,170,3,1062.75
2843,16215.0,2011-09-20 10:18:00,80,1,242.35
2844,16216.0,2011-03-17 15:34:00,266,1,914.9300000000001
2845,16217.0,2011-03-02 15:28:00,234,2,304.25
2846,16218.0,2010-12-01 11:29:00,29,7,3084.68
2847,16221.0,2010-12-07 13:13:00,36,3,864.86
2848,16222.0,2011-01-25 13:38:00,317,1,846.72
2849,16224.0,2011-04-04 12:00:00,56,4,1295.3
2850,16225.0,2011-03-07 12:17:00,44,5,1096.32
2851,16226.0,2011-04-18 12:58:00,202,3,255.12
2852,16227.0,2011-04-28 13:33:00,224,1,314.22
2853,16229.0,2011-05-11 10:18:00,86,2,1010.6
2854,16230.0,2011-05-03 15:12:00,189,2,542.03
2855,16232.0,2011-05-08 14:05:00,43,4,990.88
2856,16233.0,2010-12-08 12:51:00,70,3,536.6800000000001
2857,16235.0,2011-01-11 15:42:00,40,5,867.31
2858,16236.0,2011-09-22 14:10:00,77,1,432.2
2859,16239.0,2011-06-03 09:30:00,56,2,414.2
2860,16240.0,2011-09-23 13:44:00,23,2,3718.8
2861,16241.0,2010-12-05 11:04:00,9,13,2607.87
2862,16242.0,2011-03-07 17:04:00,7,7,3603.21
2863,16243.0,2011-10-16 12:09:00,33,2,409.1
2864,16244.0,2010-12-02 11:41:00,211,2,1522.75
2865,16245.0,2011-03-28 09:30:00,23,3,1413.66
2866,16247.0,2011-06-22 14:23:00,169,1,114.56
2867,16248.0,2011-10-09 11:32:00,61,1,152.94
2868,16249.0,2011-04-14 13:50:00,52,5,1800.07
2869,16250.0,2010-12-01 09:59:00,260,2,389.44
2870,16253.0,2011-03-29 13:33:00,66,2,3683.86
2871,16255.0,2010-12-09 14:25:00,16,8,2619.91
2872,16256.0,2011-03-18 12:18:00,266,1,752.4300000000001
2873,16257.0,2011-06-16 10:11:00,176,1,46.95
2874,16258.0,2011-05-04 14:33:00,44,5,5203.51
2875,16260.0,2011-10-20 09:40:00,50,1,1035.45
2876,16261.0,2011-04-07 19:05:00,16,4,746.83
2877,16265.0,2010-12-10 10:21:00,8,9,5447.0
2878,16266.0,2011-05-17 14:50:00,73,7,861.89
2879,16268.0,2011-09-29 18:30:00,70,2,667.65
2880,16270.0,2010-12-21 14:26:00,352,1,1141.24
2881,16271.0,2010-12-16 16:36:00,2,5,1429.24
2882,16272.0,2011-08-15 10:53:00,116,1,411.7
2883,16274.0,2010-12-01 15:35:00,372,1,357.95
2884,16275.0,2011-05-27 12:41:00,196,1,559.87
2885,16276.0,2011-06-16 09:34:00,176,1,810.6000000000001
2886,16278.0,2011-08-31 17:12:00,99,1,566.38
2887,16279.0,2011-06-16 11:50:00,20,3,1509.58
2888,16281.0,2011-09-28 14:57:00,71,1,2062.06
2889,16282.0,2011-01-04 11:42:00,339,1,168.3
2890,16283.0,2011-05-15 13:37:00,5,5,1570.81
2891,16284.0,2011-10-20 13:54:00,30,2,823.97
2892,16287.0,2011-06-23 09:08:00,169,1,142.5
2893,16292.0,2011-08-10 12:24:00,121,1,302.25
2894,16293.0,2010-12-07 15:02:00,21,10,2248.9900000000002
2895,16295.0,2011-10-06 10:45:00,9,4,1328.55
2896,16297.0,2011-03-16 08:29:00,268,1,301.9
2897,16298.0,2011-06-06 10:06:00,22,3,598.2
2898,16302.0,2011-08-05 09:44:00,126,1,233.22
2899,16303.0,2011-01-10 14:16:00,25,3,5360.63
2900,16305.0,2011-07-24 12:18:00,138,1,361.21999999999997
2901,16306.0,2010-12-07 15:18:00,213,6,632.27
2902,16308.0,2011-03-23 14:46:00,37,4,2560.0
2903,16309.0,2011-04-13 11:46:00,105,2,706.57
2904,16311.0,2011-10-21 13:13:00,17,2,616.26
2905,16313.0,2011-10-21 09:04:00,2,2,274.15000000000003
2906,16315.0,2011-01-13 11:57:00,330,1,226.37
2907,16316.0,2010-12-16 14:26:00,63,8,2938.91
2908,16317.0,2011-02-15 14:30:00,119,3,1341.65
2909,16318.0,2011-11-04 13:05:00,34,1,328.15
2910,16319.0,2011-05-06 11:27:00,217,1,404.40000000000003
2911,16320.0,2011-05-10 15:31:00,171,2,1038.46
2912,16321.0,2011-01-20 12:11:00,71,5,373.65000000000003
2913,16322.0,2011-11-03 14:33:00,0,2,326.75
2914,16323.0,2011-05-27 14:48:00,195,1,207.50000000000003
2915,16324.0,2011-06-15 14:26:00,127,3,428.68
2916,16325.0,2011-04-08 09:20:00,46,3,594.24
2917,16326.0,2011-01-09 12:01:00,5,14,3110.96
2918,16327.0,2010-12-05 12:43:00,13,6,3844.22
2919,16330.0,2011-08-19 17:08:00,17,3,251.91
2920,16332.0,2011-02-07 14:16:00,27,7,1593.2
2921,16333.0,2011-02-03 10:50:00,7,22,26626.8
2922,16337.0,2011-11-03 10:03:00,36,1,151.05
2923,16338.0,2011-07-05 13:56:00,156,1,214.79999999999998
2924,16339.0,2011-02-28 13:41:00,283,1,109.95
2925,16340.0,2011-08-24 14:53:00,106,1,549.07
2926,16341.0,2011-05-22 13:20:00,24,4,1971.87
2927,16342.0,2011-06-13 10:10:00,74,4,322.41
2928,16343.0,2011-11-23 17:43:00,15,2,370.47999999999996
2929,16344.0,2011-07-04 15:50:00,157,1,101.10000000000001
2930,16345.0,2011-10-26 16:03:00,43,1,575.41
2931,16347.0,2011-11-03 13:01:00,10,2,887.65
2932,16348.0,2011-04-13 15:49:00,31,7,1469.45
2933,16349.0,2011-02-22 12:40:00,290,1,53.5
2934,16350.0,2011-01-10 09:44:00,20,4,1116.47
2935,16351.0,2011-01-11 10:26:00,332,1,153.9
2936,16352.0,2011-11-02 08:44:00,17,2,494.44
2937,16353.0,2010-12-05 12:09:00,3,23,6675.71
2938,16354.0,2011-09-27 16:28:00,62,2,395.8
2939,16356.0,2011-03-07 12:31:00,197,3,211.77
2940,16357.0,2011-05-10 10:35:00,32,3,658.88
2941,16358.0,2011-06-08 15:05:00,0,4,2027.5
2942,16359.0,2011-01-12 10:49:00,6,9,1750.92
2943,16360.0,2011-09-12 13:50:00,4,6,3512.53
2944,16361.0,2011-09-29 13:13:00,9,4,896.66
2945,16362.0,2011-09-09 14:47:00,31,5,734.77
2946,16363.0,2011-10-17 14:14:00,52,1,109.36000000000001
2947,16364.0,2011-07-25 14:35:00,11,2,707.04
2948,16365.0,2010-12-07 17:19:00,17,9,1540.42
2949,16366.0,2011-11-21 08:19:00,18,1,327.3
2950,16367.0,2010-12-12 12:01:00,36,2,804.49
2951,16368.0,2011-11-11 15:08:00,1,2,497.43
2952,16369.0,2011-05-27 09:39:00,17,3,1553.66
2953,16370.0,2011-04-28 16:40:00,81,4,1320.56
2954,16372.0,2011-11-06 12:50:00,32,2,367.93
2955,16374.0,2011-03-22 13:46:00,65,2,473.03000000000003
2956,16376.0,2011-11-22 16:47:00,8,2,987.01
2957,16377.0,2011-03-17 15:41:00,266,1,676.2
2958,16378.0,2011-02-02 12:42:00,246,3,362.95
2959,16379.0,2011-09-22 09:33:00,3,4,2157.4
2960,16380.0,2011-10-09 15:40:00,60,1,1780.59
2961,16383.0,2011-03-16 13:00:00,74,2,668.36
2962,16384.0,2011-03-21 10:13:00,89,2,584.5
2963,16385.0,2010-12-08 12:56:00,59,3,555.89
2964,16386.0,2011-03-31 12:19:00,28,2,317.2
2965,16387.0,2011-01-21 11:34:00,322,1,94.36
2966,16389.0,2011-03-01 15:47:00,52,4,1382.07
2967,16392.0,2011-03-15 12:11:00,269,1,221.19
2968,16393.0,2010-12-05 13:10:00,1,13,3046.21
2969,16394.0,2011-02-23 10:58:00,56,5,1555.34
2970,16395.0,2011-01-13 12:10:00,60,5,1486.9
2971,16398.0,2011-03-31 09:38:00,153,2,1705.8
2972,16399.0,2011-04-18 13:46:00,18,2,408.57
2973,16400.0,2011-09-06 12:27:00,94,1,303.93
2974,16401.0,2011-01-16 10:56:00,0,12,4098.32
2975,16402.0,2010-12-05 13:42:00,264,2,299.6
2976,16403.0,2011-01-31 13:39:00,311,1,177.5
2977,16404.0,2011-09-30 14:55:00,69,1,443.05
2978,16405.0,2011-02-02 17:08:00,301,2,167.25
2979,16406.0,2011-11-21 11:57:00,18,1,163.07
2980,16407.0,2011-01-31 14:02:00,12,10,2126.93
2981,16409.0,2011-01-26 14:51:00,35,5,2028.88
2982,16411.0,2010-12-05 13:26:00,18,2,214.65
2983,16412.0,2011-10-17 12:35:00,53,1,151.83
2984,16413.0,2011-10-14 12:08:00,56,1,262.2
2985,16414.0,2011-03-04 13:27:00,21,2,126.25
2986,16415.0,2011-10-26 13:35:00,43,1,210.35
2987,16416.0,2011-10-14 13:35:00,26,3,1051.4
2988,16418.0,2011-04-27 16:54:00,44,3,675.27
2989,16419.0,2011-02-01 12:25:00,112,6,972.23
2990,16422.0,2010-12-05 15:35:00,16,51,34684.4
2991,16423.0,2011-11-15 09:21:00,24,1,346.12
2992,16424.0,2011-06-01 13:40:00,190,1,133.56
2993,16425.0,2011-02-10 14:30:00,301,1,302.7
2994,16426.0,2011-03-08 15:45:00,1,10,1908.25
2995,16427.0,2011-02-28 15:18:00,262,2,241.06
2996,16429.0,2011-08-25 13:54:00,105,1,284.55
2997,16430.0,2011-10-13 14:47:00,56,1,300.85
2998,16431.0,2011-02-15 14:02:00,212,3,642.81
2999,16432.0,2011-10-06 13:59:00,63,1,287.4
3000,16433.0,2011-11-11 14:09:00,27,1,184.26
3001,16434.0,2011-02-13 12:17:00,28,7,1522.25
3002,16438.0,2011-09-18 13:31:00,5,5,798.35
3003,16440.0,2011-05-09 12:25:00,7,5,3640.67
3004,16441.0,2011-02-21 17:35:00,66,2,381.2
3005,16442.0,2010-12-14 10:46:00,1,3,616.79
3006,16444.0,2011-03-20 12:14:00,45,4,654.67
3007,16445.0,2011-11-06 12:32:00,33,1,230.51
3008,16446.0,2011-05-18 09:52:00,0,2,168472.5
3009,16447.0,2011-07-27 12:45:00,135,1,259.01
3010,16448.0,2011-05-25 16:28:00,197,1,188.89000000000001
3011,16449.0,2011-03-04 12:15:00,197,2,707.69
3012,16450.0,2011-07-13 11:47:00,149,1,311.92
3013,16451.0,2011-09-13 09:17:00,87,1,266.97
3014,16454.0,2011-10-06 16:57:00,44,2,6.9
3015,16455.0,2010-12-03 16:44:00,63,7,1841.18
3016,16456.0,2010-12-01 14:11:00,98,5,2158.37
3017,16457.0,2011-05-05 13:19:00,217,1,208.36
3018,16458.0,2010-12-14 11:51:00,2,18,3482.7400000000002
3019,16460.0,2011-09-19 10:15:00,27,3,814.72
3020,16461.0,2011-06-15 12:07:00,177,1,151.42
3021,16462.0,2011-03-01 08:58:00,73,3,136.0
3022,16463.0,2011-05-19 14:45:00,20,4,1422.4
3023,16464.0,2011-07-20 13:53:00,19,3,1314.68
3024,16466.0,2011-02-20 11:39:00,33,7,1603.46
3025,16468.0,2011-09-26 14:13:00,73,1,74.9
3026,16469.0,2011-04-07 13:11:00,23,4,650.43
3027,16470.0,2010-12-16 11:53:00,51,4,762.39
3028,16471.0,2011-03-10 09:41:00,274,1,223.95000000000002
3029,16473.0,2011-01-07 10:55:00,164,3,316.11
3030,16474.0,2011-07-17 14:51:00,6,7,1871.5
3031,16475.0,2011-03-11 09:39:00,87,4,544.3
3032,16477.0,2010-12-03 12:48:00,63,7,2494.46
3033,16478.0,2011-10-05 12:02:00,24,3,331.0
3034,16479.0,2011-11-29 13:04:00,9,2,300.83
3035,16480.0,2011-09-25 11:40:00,75,1,769.29
3036,16482.0,2011-11-24 12:33:00,15,1,220.62
3037,16483.0,2011-05-31 13:08:00,191,1,139.35
3038,16484.0,2011-06-02 10:39:00,173,2,404.3
3039,16485.0,2011-09-23 15:50:00,76,1,363.65
3040,16488.0,2011-07-14 11:46:00,32,3,498.8
3041,16491.0,2011-10-24 10:18:00,46,1,731.5
3042,16493.0,2011-01-14 08:16:00,79,4,1351.63
3043,16494.0,2011-02-16 12:49:00,296,1,826.53
3044,16495.0,2011-03-08 16:38:00,2,3,684.41
3045,16496.0,2011-01-27 09:42:00,8,3,1599.52
3046,16497.0,2011-01-10 13:20:00,49,6,2965.69
3047,16498.0,2011-06-30 19:52:00,160,2,100.97
3048,16499.0,2010-12-10 10:27:00,359,2,365.45
3049,16500.0,2011-01-13 10:28:00,4,6,400.86
3050,16503.0,2010-12-14 13:50:00,106,4,1431.93
3051,16504.0,2011-11-14 15:18:00,24,1,484.38
3052,16505.0,2011-11-08 12:14:00,31,1,777.6
3053,16506.0,2011-10-30 15:50:00,19,2,90.30000000000001
3054,16509.0,2011-02-16 09:25:00,296,1,363.7
3055,16510.0,2010-12-02 13:39:00,371,1,248.1
3056,16511.0,2011-03-18 11:24:00,21,3,950.26
3057,16513.0,2011-10-27 14:56:00,4,4,874.59
3058,16515.0,2011-02-01 13:09:00,51,5,1627.13
3059,16516.0,2011-11-09 14:59:00,29,1,101.69999999999999
3060,16517.0,2011-03-07 13:50:00,276,1,162.7
3061,16518.0,2011-02-28 16:36:00,60,2,484.32
3062,16519.0,2010-12-09 14:08:00,24,2,215.07999999999998
3063,16520.0,2010-12-09 13:08:00,185,3,1046.57
3064,16523.0,2011-01-28 12:06:00,1,21,9418.470000000001
3065,16525.0,2010-12-08 11:31:00,1,26,13027.45
3066,16526.0,2011-06-21 12:02:00,171,1,290.36
3067,16527.0,2011-09-19 16:21:00,80,1,228.06
3068,16528.0,2011-12-06 12:45:00,3,1,244.41
3069,16529.0,2011-06-02 17:23:00,189,1,455.25
3070,16531.0,2010-12-14 13:19:00,21,7,1244.59
3071,16532.0,2011-01-05 12:37:00,17,3,6748.8
3072,16533.0,2011-10-02 15:07:00,18,3,1095.56
3073,16535.0,2011-12-04 15:18:00,4,1,593.75
3074,16536.0,2011-08-21 15:54:00,109,1,548.97
3075,16539.0,2010-12-01 15:40:00,2,4,1388.81
3076,16542.0,2011-10-17 10:47:00,53,1,119.62
3077,16545.0,2011-06-28 10:37:00,164,1,339.3
3078,16546.0,2010-12-02 12:07:00,290,2,787.15
3079,16549.0,2011-01-09 14:03:00,9,10,4154.64
3080,16550.0,2010-12-06 13:53:00,108,5,2298.97
3081,16551.0,2011-01-07 10:24:00,95,3,922.12
3082,16552.0,2010-12-01 12:36:00,242,2,379.73
3083,16553.0,2010-12-14 13:58:00,162,12,5719.82
3084,16554.0,2011-01-12 12:41:00,41,3,837.1
3085,16555.0,2011-08-22 12:32:00,34,2,285.89
3086,16556.0,2010-12-14 13:32:00,66,7,3313.79
3087,16557.0,2011-07-25 13:28:00,23,2,281.85
3088,16558.0,2010-12-08 12:01:00,0,20,8338.49
3089,16560.0,2010-12-16 14:36:00,26,2,841.41
3090,16561.0,2011-10-11 09:53:00,5,2,511.12
3091,16563.0,2011-10-17 11:51:00,53,1,1077.74
3092,16565.0,2010-12-10 15:21:00,363,1,173.7
3093,16566.0,2011-02-20 10:29:00,14,5,614.66
3094,16567.0,2011-01-07 09:31:00,193,2,865.6
3095,16569.0,2011-12-06 15:32:00,2,1,124.2
3096,16570.0,2011-02-01 10:37:00,14,10,3738.4
3097,16571.0,2011-03-03 09:41:00,26,3,1421.69
3098,16572.0,2011-03-09 12:04:00,126,3,1009.6
3099,16573.0,2011-02-22 15:14:00,84,2,663.61
3100,16574.0,2011-09-29 13:39:00,70,1,451.44
3101,16581.0,2011-06-10 10:05:00,182,1,105.84
3102,16582.0,2011-08-18 17:02:00,112,1,313.62
3103,16583.0,2010-12-01 12:03:00,373,1,233.45
